Date,Open,High,Low,Close,Adj Close,Volume
2013-06-21,36.870586,37.235294,36.603924,36.733334,36.733334,2380425
2013-06-24,36.674511,37.129414,36.427452,36.890198,36.890198,1083240
2013-06-25,37.266666,37.345097,36.756863,37.090195,37.090195,665550
2013-06-26,37.407845,37.505882,37.125488,37.325489,37.325489,944520
2013-06-27,37.517647,37.623528,37.345097,37.349018,37.349018,558705
2013-06-28,37.196079,37.792156,36.890198,37.545097,37.545097,3395580
2013-07-01,37.819607,38.321568,37.623528,38.066666,38.066666,1304070
2013-07-02,38.196079,38.349018,37.921570,38.007843,38.007843,1020000
2013-07-03,37.843136,38.152943,37.701962,37.964706,37.964706,542895
2013-07-05,38.392159,38.658825,37.933334,38.466667,38.466667,661215
2013-07-08,38.721569,38.764706,38.443138,38.694118,38.694118,706605
2013-07-09,38.866669,38.929413,38.607841,38.850979,38.850979,448290
2013-07-10,38.713726,39.345097,38.678432,39.313725,39.313725,806310
2013-07-11,39.576469,39.917648,39.517647,39.882355,39.882355,697935
2013-07-12,39.968628,40.266666,39.792156,40.219608,40.219608,993480
2013-07-15,40.372547,40.501961,40.039215,40.156864,40.156864,791010
2013-07-16,40.094116,40.294117,39.964706,40.054901,40.054901,850680
2013-07-17,40.270588,40.270588,40.007843,40.078430,40.078430,709920
2013-07-18,40.188236,40.525490,40.094116,40.521568,40.521568,687480
2013-07-19,40.521568,40.807842,40.203922,40.615685,40.615685,797130
2013-07-22,40.909805,41.101959,40.639217,40.764706,40.764706,839460
2013-07-23,40.745098,40.807842,40.450981,40.513725,40.513725,886125
2013-07-24,40.721569,40.913727,40.247059,40.376472,40.376472,533970
2013-07-25,40.227451,40.552940,40.215687,40.529411,40.529411,908310
2013-07-26,40.305882,40.607841,40.196079,40.486275,40.486275,915450
2013-07-29,40.478432,40.619610,40.133331,40.498039,40.498039,763725
2013-07-30,40.509804,40.588234,39.913727,40.223530,40.223530,1544025
2013-07-31,40.470589,41.015686,40.309803,40.717648,40.717648,870315
2013-08-01,41.188236,41.886276,40.807842,41.749020,41.749020,1660815
2013-08-02,41.701962,41.701962,41.231373,41.564705,41.564705,911880
2013-08-05,41.639217,41.788235,41.027451,41.270588,41.270588,1824525
2013-08-06,41.333332,41.490196,40.576469,41.180393,41.180393,1327530
2013-08-07,41.176472,41.290195,40.815685,41.164707,41.164707,706605
2013-08-08,41.176472,41.647060,41.098038,41.513725,41.513725,1097775
2013-08-09,41.356861,41.698040,41.309803,41.584312,41.584312,795345
2013-08-12,41.588234,41.803921,41.411766,41.764706,41.764706,856290
2013-08-13,41.941177,42.254902,41.427452,42.023529,42.023529,957780
2013-08-14,41.960785,42.070587,41.388233,41.494118,41.494118,1182435
2013-08-15,41.035294,41.266666,40.450981,40.666668,40.666668,977925
2013-08-16,40.619610,40.803921,40.403923,40.470589,40.470589,948855
2013-08-19,40.482353,40.878429,40.192158,40.541176,40.541176,836400
2013-08-20,40.588234,40.921570,40.490196,40.745098,40.745098,942225
2013-08-21,40.466667,40.858826,40.415688,40.576469,40.576469,1062330
2013-08-22,40.650982,40.874512,40.466667,40.721569,40.721569,566355
2013-08-23,40.729412,40.870586,40.360783,40.501961,40.501961,1178355
2013-08-26,40.450981,40.901962,40.450981,40.576469,40.576469,784635
2013-08-27,40.282352,40.376472,39.862743,39.905884,39.905884,574260
2013-08-28,39.984314,40.239216,39.831371,40.011765,40.011765,687225
2013-08-29,39.870586,40.337254,39.741177,39.980392,39.980392,597720
2013-08-30,40.086273,40.231373,39.525490,39.627453,39.627453,988635
2013-09-03,40.062744,40.741177,39.466667,39.909805,39.909805,2094825
2013-09-04,39.917648,40.196079,39.776470,40.141174,40.141174,2044080
2013-09-05,40.105881,40.384315,39.776470,40.227451,40.227451,786675
2013-09-06,40.450981,40.501961,39.686275,40.196079,40.196079,888930
2013-09-09,40.266666,40.666668,40.200001,40.568626,40.568626,593640
2013-09-10,40.843136,41.133331,40.674511,41.117645,41.117645,1113840
2013-09-11,41.062744,41.439217,41.062744,41.411766,41.411766,1355070
2013-09-12,41.309803,41.545097,41.176472,41.309803,41.309803,850680
2013-09-13,41.525490,41.560783,40.882355,40.988235,40.988235,920040
2013-09-16,41.411766,41.482353,41.207844,41.415688,41.415688,576300
2013-09-17,41.423531,41.568626,41.254902,41.423531,41.423531,1094205
2013-09-18,41.372547,41.419609,40.996078,41.254902,41.254902,900405
2013-09-19,41.333332,41.447060,41.098038,41.349018,41.349018,565080
2013-09-20,41.505882,41.568626,41.058823,41.176472,41.176472,2290155
2013-09-23,41.015686,41.529411,40.972549,41.176472,41.176472,618885
2013-09-24,41.278431,41.278431,40.749020,40.811764,40.811764,1150815
2013-09-25,40.799999,40.956863,40.533333,40.552940,40.552940,807840
2013-09-26,40.713726,41.098038,40.623528,40.827450,40.827450,683655
2013-09-27,40.635296,40.835293,40.490196,40.580391,40.580391,404685
2013-09-30,40.341175,40.776470,40.196079,40.694118,40.694118,1296675
2013-10-01,40.537254,41.364704,40.466667,41.247059,41.247059,1697025
2013-10-02,41.172550,41.231373,40.658825,41.219608,41.219608,589560
2013-10-03,41.031372,41.125488,40.494118,40.749020,40.749020,762960
2013-10-04,40.662746,41.372547,40.615685,41.294117,41.294117,623220
2013-10-07,40.988235,41.211765,40.705883,40.713726,40.713726,616590
2013-10-08,40.666668,40.960785,40.349018,40.384315,40.384315,626535
2013-10-09,40.674511,41.176472,40.498039,41.066666,41.066666,1329060
2013-10-10,41.423531,41.929413,41.137257,41.862743,41.862743,1355070
2013-10-11,41.670589,42.176472,41.670589,42.078430,42.078430,647190
2013-10-14,41.549019,42.427452,41.549019,42.419609,42.419609,834105
2013-10-15,42.156864,42.654903,42.156864,42.529411,42.529411,1669740
2013-10-16,42.670589,43.070587,42.611767,43.031372,43.031372,1284180
2013-10-17,42.964706,43.564705,42.780392,43.525490,43.525490,1091145
2013-10-18,43.717648,43.737255,43.376472,43.721569,43.721569,587520
2013-10-21,43.635296,43.847057,43.443138,43.662746,43.662746,464355
2013-10-22,43.717648,44.109802,43.588234,43.647060,43.647060,752760
2013-10-23,43.556862,43.882355,43.490196,43.850979,43.850979,474300
2013-10-24,43.725491,43.847057,43.439217,43.494118,43.494118,941205
2013-10-25,43.807842,43.807842,43.396076,43.541176,43.541176,883575
2013-10-28,43.529411,43.843136,43.356861,43.823528,43.823528,914940
2013-10-29,43.996078,44.309803,43.890198,44.305882,44.305882,572730
2013-10-30,44.333332,44.584312,43.760784,43.913727,43.913727,921570
2013-10-31,43.937256,44.247059,43.611767,44.090195,44.090195,1566720
2013-11-01,44.415688,44.415688,43.862743,44.070587,44.070587,756075
2013-11-04,44.078430,44.396076,43.443138,44.349018,44.349018,1696770
2013-11-05,43.137257,44.109802,42.650982,43.364704,43.364704,1981605
2013-11-06,43.827450,43.882355,43.137257,43.207844,43.207844,1041165
2013-11-07,43.396076,43.517647,42.807842,42.878429,42.878429,1053405
2013-11-08,43.015686,43.592155,42.909805,43.588234,43.588234,666825
2013-11-11,43.572548,43.796078,43.407845,43.627453,43.627453,715785
2013-11-12,43.423531,44.094116,43.349018,44.094116,44.094116,1025355
2013-11-13,43.972549,44.490196,43.764706,44.470589,44.470589,742560
2013-11-14,44.415688,45.023529,44.160786,45.015686,45.015686,975120
2013-11-15,45.188236,45.188236,44.509804,44.682354,44.682354,753525
2013-11-18,44.643139,44.780392,44.349018,44.533333,44.533333,708390
2013-11-19,44.419609,44.674511,44.290195,44.301960,44.301960,698190
2013-11-20,44.243137,44.686275,44.184315,44.423531,44.423531,554625
2013-11-21,44.439217,44.972549,44.152943,44.909805,44.909805,532950
2013-11-22,44.909805,45.031372,44.686275,44.913727,44.913727,574005
2013-11-25,44.317646,45.223530,44.317646,44.992157,44.992157,582675
2013-11-26,44.992157,45.278431,44.803921,44.843136,44.843136,934320
2013-11-27,44.831371,44.976471,44.611767,44.866669,44.866669,589050
2013-11-29,44.776470,44.941177,44.490196,44.705883,44.705883,363885
2013-12-02,44.494118,45.145100,44.494118,44.941177,44.941177,635460
2013-12-03,44.749020,44.956863,44.662746,44.941177,44.941177,655605
2013-12-04,44.811764,44.850979,44.278431,44.588234,44.588234,574515
2013-12-05,44.462746,44.682354,43.925491,44.098038,44.098038,1450440
2013-12-06,44.705883,44.796078,44.207844,44.658825,44.658825,1617210
2013-12-09,44.788235,45.329411,44.396076,44.501961,44.501961,927690
2013-12-10,44.666668,45.235294,44.235294,45.184315,45.184315,2137410
2013-12-11,45.341175,45.517647,44.219608,44.239216,44.239216,1096500
2013-12-12,44.117645,44.764706,43.733334,43.815685,43.815685,1061820
2013-12-13,44.078430,44.254902,43.654903,43.952942,43.952942,805290
2013-12-16,44.168629,44.462746,43.839214,43.956863,43.956863,661980
2013-12-17,44.109802,44.164707,43.580391,43.686275,43.686275,1042950
2013-12-18,43.870586,44.384315,43.294117,44.372547,44.372547,757860
2013-12-19,44.196079,44.443138,43.760784,43.941177,43.941177,915450
2013-12-20,43.972549,44.313725,43.972549,44.258823,44.258823,1616190
2013-12-23,44.505882,44.764706,44.223530,44.631374,44.631374,705840
2013-12-24,44.705883,44.811764,44.388233,44.796078,44.796078,269025
2013-12-26,44.823528,44.945099,44.537254,44.796078,44.796078,430950
2013-12-27,44.894119,45.058823,44.799999,44.874512,44.874512,501330
2013-12-30,44.898041,44.956863,44.631374,44.901962,44.901962,370005
2013-12-31,45.058823,45.066666,44.701962,44.807842,44.807842,735420
2014-01-02,44.709805,44.807842,44.309803,44.505882,44.505882,884595
2014-01-03,44.592155,44.823528,44.368626,44.670589,44.670589,513825
2014-01-06,44.686275,44.835293,44.258823,44.568626,44.568626,932025
2014-01-07,44.701962,45.411766,44.305882,45.223530,45.223530,878475
2014-01-08,45.168629,46.007843,45.098038,45.984314,45.984314,1411170
2014-01-09,46.243137,46.478432,45.870586,46.090195,46.090195,1142400
2014-01-10,45.929413,46.007843,45.533333,45.568626,45.568626,1237005
2014-01-13,45.521568,45.654903,44.749020,44.827450,44.827450,1250265
2014-01-14,44.901962,45.501961,44.729412,45.250980,45.250980,901425
2014-01-15,45.541176,45.541176,45.298038,45.411766,45.411766,1225020
2014-01-16,45.411766,45.486275,45.145100,45.403923,45.403923,921570
2014-01-17,45.262745,45.678432,45.082352,45.552940,45.552940,1107975
2014-01-21,45.980392,45.980392,45.584312,45.909805,45.909805,1047540
2014-01-22,46.070587,46.227451,45.619610,46.219608,46.219608,1000620
2014-01-23,45.976471,46.211765,45.513725,45.823528,45.823528,1099305
2014-01-24,45.615685,45.925491,44.968628,45.082352,45.082352,1387200
2014-01-27,45.050980,45.176472,44.262745,44.290195,44.290195,1370880
2014-01-28,44.364704,44.768627,44.101959,44.768627,44.768627,1251285
2014-01-29,44.313725,44.917648,43.964706,44.698040,44.698040,1546065
2014-01-30,45.188236,45.490196,44.921570,45.121571,45.121571,662235
2014-01-31,44.392159,45.207844,44.317646,45.054901,45.054901,1709520
2014-02-03,45.058823,45.419609,43.015686,43.219608,43.219608,2921025
2014-02-04,43.454903,43.662746,43.215687,43.278431,43.278431,1859970
2014-02-05,43.129414,43.654903,43.047058,43.552940,43.552940,944265
2014-02-06,43.607841,43.960785,43.180393,43.733334,43.733334,920295
2014-02-07,43.984314,44.580391,43.454903,44.458824,44.458824,1077630
2014-02-10,44.325489,45.058823,44.325489,45.035294,45.035294,1282650
2014-02-11,45.192158,45.470589,44.031372,44.874512,44.874512,2494155
2014-02-12,45.058823,45.509804,44.741177,45.101959,45.101959,1570800
2014-02-13,45.070587,45.964706,44.729412,45.941177,45.941177,1551420
2014-02-14,45.701962,46.035294,45.560783,45.894119,45.894119,908820
2014-02-18,46.101959,46.329411,45.984314,46.192158,46.192158,789480
2014-02-19,46.176472,46.266666,45.756863,45.827450,45.827450,793050
2014-02-20,45.741177,46.341175,45.541176,46.274509,46.274509,872355
2014-02-21,46.490196,46.725491,46.058823,46.552940,46.552940,1257660
2014-02-24,46.733334,47.176472,46.400002,46.894119,46.894119,1074825
2014-02-25,46.898041,47.058823,46.603924,46.725491,46.725491,1808460
2014-02-26,46.870586,47.082352,46.380390,46.517647,46.517647,1208190
2014-02-27,46.533333,46.737255,46.262745,46.564705,46.564705,739245
2014-02-28,46.639217,47.039215,46.337254,46.682354,46.682354,967215
2014-03-03,46.231373,46.517647,45.701962,45.964706,45.964706,1843650
2014-03-04,46.603924,47.058823,46.470589,46.796078,46.796078,1062330
2014-03-05,46.925491,46.925491,46.521568,46.803921,46.803921,769335
2014-03-06,46.898041,47.196079,46.776470,46.964706,46.964706,657135
2014-03-07,47.211765,47.211765,46.654903,46.968628,46.968628,505155
2014-03-10,46.933334,47.184315,46.654903,47.125488,47.125488,980730
2014-03-11,46.956863,47.341175,46.666668,46.898041,46.898041,969765
2014-03-12,46.572548,46.831371,46.450981,46.690197,46.690197,1598340
2014-03-13,47.000000,47.200001,46.364704,46.462746,46.462746,1626390
2014-03-14,46.380390,46.807842,46.282352,46.431374,46.431374,903975
2014-03-17,46.650982,47.011765,46.458824,46.658825,46.658825,848640
2014-03-18,46.737255,46.901962,46.533333,46.741177,46.741177,810900
2014-03-19,46.584312,46.827450,46.200001,46.454903,46.454903,1029435
2014-03-20,46.345097,46.654903,46.207844,46.525490,46.525490,775710
2014-03-21,46.768627,47.054901,45.913727,45.952942,45.952942,1852830
2014-03-24,46.125488,46.458824,45.133331,45.545097,45.545097,949875
2014-03-25,45.654903,46.113724,45.200001,45.466667,45.466667,887655
2014-03-26,45.619610,46.011765,45.388233,45.725491,45.725491,1219410
2014-03-27,45.882355,45.941177,45.388233,45.533333,45.533333,855525
2014-03-28,45.768627,46.647060,45.321568,46.180393,46.180393,1266840
2014-03-31,46.423531,46.929413,46.282352,46.811764,46.811764,1021275
2014-04-01,46.890198,47.058823,46.537254,47.027451,47.027451,1106190
2014-04-02,47.113724,47.298038,46.886276,46.956863,46.956863,1077120
2014-04-03,47.176472,47.176472,46.615685,46.937256,46.937256,1202070
2014-04-04,47.313725,47.447060,45.588234,45.678432,45.678432,1364505
2014-04-07,45.462746,45.670589,44.439217,44.686275,44.686275,2088960
2014-04-08,44.866669,45.513725,44.278431,45.200001,45.200001,1782960
2014-04-09,45.415688,45.807842,44.886276,45.799999,45.799999,898365
2014-04-10,45.729412,45.831371,44.560783,44.717648,44.717648,1343850
2014-04-11,44.356861,44.827450,44.066666,44.090195,44.090195,853740
2014-04-14,44.517647,44.737255,43.996078,44.439217,44.439217,980220
2014-04-15,44.482353,44.815685,43.525490,44.466667,44.466667,978435
2014-04-16,44.827450,44.952942,44.337254,44.509804,44.509804,806565
2014-04-17,44.607841,45.290195,44.529411,44.654903,44.654903,1377510
2014-04-21,44.694118,45.023529,44.345097,44.776470,44.776470,703035
2014-04-22,44.878429,45.101959,44.607841,44.901962,44.901962,926925
2014-04-23,44.968628,45.309803,44.603924,44.898041,44.898041,701505
2014-04-24,45.227451,45.298038,44.552940,44.576469,44.576469,1042185
2014-04-25,44.349018,44.662746,44.207844,44.525490,44.525490,1334415
2014-04-28,44.796078,45.082352,44.035294,44.627453,44.627453,1031475
2014-04-29,44.701962,44.898041,44.537254,44.627453,44.627453,683655
2014-04-30,44.533333,44.796078,44.411766,44.796078,44.796078,1309170
2014-05-01,45.039215,45.098038,44.486275,44.815685,44.815685,830790
2014-05-02,45.035294,45.203922,44.658825,44.682354,44.682354,1260465
2014-05-05,44.545097,45.239216,44.333332,45.168629,45.168629,1117665
2014-05-06,44.992157,45.470589,44.494118,44.556862,44.556862,1293615
2014-05-07,44.372547,44.466667,43.960785,44.380390,44.380390,1679175
2014-05-08,44.329411,45.094116,44.329411,44.470589,44.470589,1144440
2014-05-09,44.396076,45.203922,44.207844,45.176472,45.176472,997560
2014-05-12,45.286274,45.898041,45.211765,45.580391,45.580391,931005
2014-05-13,45.635296,45.792156,45.098038,45.286274,45.286274,806055
2014-05-14,45.243137,45.243137,44.827450,44.894119,44.894119,1034535
2014-05-15,44.737255,44.886276,44.321568,44.784313,44.784313,850170
2014-05-16,44.737255,45.305882,44.607841,45.262745,45.262745,932535
2014-05-19,45.156864,45.650982,45.137257,45.505882,45.505882,1214310
2014-05-20,45.282352,45.494118,44.827450,45.219608,45.219608,875160
2014-05-21,45.352940,45.749020,45.227451,45.588234,45.588234,979710
2014-05-22,45.470589,45.705883,45.207844,45.549019,45.549019,1351245
2014-05-23,45.737255,45.819607,45.403923,45.803921,45.803921,992205
2014-05-27,45.901962,46.325489,45.760784,46.325489,46.325489,1117410
2014-05-28,46.305882,46.701962,46.164707,46.337254,46.337254,1189575
2014-05-29,46.349018,46.650982,46.125488,46.643139,46.643139,665040
2014-05-30,46.015686,46.956863,46.015686,46.921570,46.921570,3371355
2014-06-02,46.976471,47.043137,46.607841,46.941177,46.941177,846090
2014-06-03,46.623528,47.270588,46.623528,47.247059,47.247059,1027650
2014-06-04,47.070587,47.196079,46.721569,46.835293,46.835293,1656735
2014-06-05,46.768627,46.988235,46.509804,46.737255,46.737255,1202325
2014-06-06,47.019608,47.019608,46.678432,46.913727,46.913727,688755
2014-06-09,46.823528,47.270588,46.709805,47.050980,47.050980,824670
2014-06-10,46.917648,47.007843,46.576469,46.882355,46.882355,737460
2014-06-11,46.674511,47.058823,46.494118,46.584312,46.584312,456195
2014-06-12,46.537254,46.537254,46.141174,46.329411,46.329411,672180
2014-06-13,46.505882,46.549019,46.227451,46.305882,46.305882,488580
2014-06-16,46.431374,46.772549,46.066666,46.180393,46.180393,823395
2014-06-17,46.223530,46.729412,46.141174,46.407845,46.407845,1133985
2014-06-18,46.505882,46.815685,46.329411,46.705883,46.705883,750975
2014-06-19,46.882355,46.882355,46.482353,46.698040,46.698040,577320
2014-06-20,46.874512,46.992157,46.682354,46.882355,46.882355,1393830
2014-06-23,46.811764,47.090195,46.690197,47.078430,47.078430,761685
2014-06-24,47.058823,47.411766,46.968628,47.058823,47.058823,924885
2014-06-25,46.839214,47.364704,46.682354,47.160786,47.160786,798915
2014-06-26,47.172550,47.203922,46.796078,47.023529,47.023529,668865
2014-06-27,46.984314,46.984314,46.576469,46.611767,46.611767,1390770
2014-06-30,46.623528,46.921570,46.309803,46.533333,46.533333,1576155
2014-07-01,46.733334,47.203922,46.599998,47.019608,47.019608,1560090
2014-07-02,46.917648,47.043137,46.662746,46.784313,46.784313,765765
2014-07-03,46.917648,47.023529,46.682354,46.929413,46.929413,816255
2014-07-07,46.929413,47.058823,46.635296,46.799999,46.799999,858075
2014-07-08,46.827450,46.827450,46.627453,46.647060,46.647060,1127355
2014-07-09,46.799999,46.960785,46.556862,46.654903,46.654903,505920
2014-07-10,46.188236,46.658825,46.098038,46.498039,46.498039,779790
2014-07-11,46.627453,46.627453,46.184315,46.529411,46.529411,668610
2014-07-14,46.909805,47.054901,46.372547,46.505882,46.505882,569415
2014-07-15,46.584312,46.584312,46.101959,46.494118,46.494118,1218645
2014-07-16,46.615685,46.921570,46.254902,46.874512,46.874512,1740885
2014-07-17,46.780392,46.949020,46.286274,46.470589,46.470589,1179885
2014-07-18,46.760784,46.976471,46.309803,46.937256,46.937256,1343595
2014-07-21,46.686275,46.686275,46.200001,46.309803,46.309803,1120215
2014-07-22,46.439217,46.752941,46.309803,46.317646,46.317646,1160760
2014-07-23,46.454903,46.599998,46.356861,46.541176,46.541176,993480
2014-07-24,46.654903,46.956863,46.643139,46.756863,46.756863,720120
2014-07-25,46.458824,46.658825,46.078430,46.313725,46.313725,1266840
2014-07-28,46.168629,46.650982,46.125488,46.403923,46.403923,941970
2014-07-29,46.505882,46.682354,46.266666,46.419609,46.419609,903975
2014-07-30,46.556862,46.780392,46.270588,46.588234,46.588234,813960
2014-07-31,46.349018,46.380390,45.482353,45.588234,45.588234,1557285
2014-08-01,45.650982,46.121571,45.439217,46.035294,46.035294,2128995
2014-08-04,46.235294,47.031372,45.407845,45.788235,45.788235,1473645
2014-08-05,45.643139,45.792156,45.168629,45.219608,45.219608,1599105
2014-08-06,45.054901,45.529411,44.917648,45.337254,45.337254,979965
2014-08-07,45.474510,45.525490,44.929413,45.039215,45.039215,975630
2014-08-08,44.929413,45.596077,44.929413,45.509804,45.509804,764235
2014-08-11,45.592155,45.980392,45.592155,45.643139,45.643139,1385670
2014-08-12,45.694118,45.917648,45.545097,45.725491,45.725491,1151325
2014-08-13,45.890198,46.301960,45.835293,46.215687,46.215687,814725
2014-08-14,46.266666,46.478432,46.082352,46.458824,46.458824,727515
2014-08-15,46.843136,46.843136,46.094116,46.262745,46.262745,1033770
2014-08-18,46.431374,46.717648,46.415688,46.623528,46.623528,542130
2014-08-19,46.662746,46.890198,46.450981,46.847057,46.847057,750720
2014-08-20,46.768627,46.803921,46.498039,46.780392,46.780392,576300
2014-08-21,46.756863,46.960785,46.584312,46.913727,46.913727,663000
2014-08-22,47.019608,47.019608,46.690197,46.764706,46.764706,925140
2014-08-25,46.917648,47.133331,46.713726,47.086273,47.086273,586755
2014-08-26,47.247059,47.247059,46.929413,47.019608,47.019608,646935
2014-08-27,47.149021,47.149021,46.796078,46.913727,46.913727,488325
2014-08-28,46.839214,47.007843,46.635296,46.843136,46.843136,549270
2014-08-29,47.098038,47.200001,46.705883,46.937256,46.937256,964920
2014-09-02,46.933334,47.125488,46.733334,46.980392,46.980392,1350990
2014-09-03,47.019608,47.074509,46.764706,46.878429,46.878429,597210
2014-09-04,47.450981,47.450981,46.419609,46.556862,46.556862,921315
2014-09-05,46.690197,46.949020,46.321568,46.745098,46.745098,648720
2014-09-08,46.564705,46.854900,46.556862,46.811764,46.811764,840735
2014-09-09,46.623528,46.831371,46.388233,46.521568,46.521568,863175
2014-09-10,46.517647,46.545097,46.227451,46.403923,46.403923,940440
2014-09-11,46.149021,46.584312,46.094116,46.219608,46.219608,849660
2014-09-12,46.062744,46.227451,45.678432,45.788235,45.788235,940950
2014-09-15,45.862743,45.862743,45.388233,45.498039,45.498039,604350
2014-09-16,45.498039,45.901962,45.309803,45.764706,45.764706,2088195
2014-09-17,45.941177,46.282352,45.666668,45.933334,45.933334,2038215
2014-09-18,45.968628,46.133331,45.866669,46.058823,46.058823,776475
2014-09-19,46.054901,46.164707,45.882355,45.901962,45.901962,1815855
2014-09-22,45.882355,46.290195,45.847057,45.988235,45.988235,1551930
2014-09-23,45.776470,46.105881,45.690197,45.949020,45.949020,1399950
2014-09-24,45.898041,46.439217,45.874512,46.411766,46.411766,986595
2014-09-25,46.176472,46.376472,45.603924,45.749020,45.749020,1535865
2014-09-26,45.752941,46.082352,45.639217,45.933334,45.933334,785145
2014-09-29,45.635296,46.000000,45.454903,45.968628,45.968628,881535
2014-09-30,45.929413,46.090195,45.647060,45.674511,45.674511,1915305
2014-10-01,45.588234,45.658825,45.074509,45.149021,45.149021,1536630
2014-10-02,45.211765,45.298038,44.850979,44.980392,44.980392,1308915
2014-10-03,45.211765,45.599998,45.145100,45.443138,45.443138,1465485
2014-10-06,45.721569,45.956863,45.243137,45.337254,45.337254,834615
2014-10-07,45.031372,45.235294,44.835293,44.870586,44.870586,1036830
2014-10-08,44.870586,45.282352,44.678432,45.176472,45.176472,1923465
2014-10-09,45.019608,45.290195,44.450981,44.588234,44.588234,1558560
2014-10-10,44.505882,45.062744,44.254902,44.274509,44.274509,1502205
2014-10-13,44.294117,44.470589,43.819607,43.854900,43.854900,1701870
2014-10-14,44.105881,44.478432,43.992157,44.203922,44.203922,1890825
2014-10-15,43.749020,44.176472,43.090195,43.749020,43.749020,1816875
2014-10-16,43.066666,43.694118,42.878429,43.513725,43.513725,1964520
2014-10-17,43.870586,44.568626,43.870586,44.415688,44.415688,1541730
2014-10-20,44.098038,44.556862,44.074509,44.556862,44.556862,1201305
2014-10-21,44.768627,45.635296,44.729412,45.611767,45.611767,1094460
2014-10-22,45.584312,45.666668,45.164707,45.345097,45.345097,1336455
2014-10-23,46.023529,46.023529,45.588234,45.713726,45.713726,885360
2014-10-24,45.925491,46.239216,45.784313,46.203922,46.203922,718335
2014-10-27,46.203922,46.376472,46.078430,46.231373,46.231373,767550
2014-10-28,46.396076,46.564705,46.254902,46.560783,46.560783,851700
2014-10-29,46.603924,46.819607,46.321568,46.694118,46.694118,838185
2014-10-30,46.662746,47.176472,46.584312,47.141174,47.141174,756840
2014-10-31,47.886276,48.152943,47.043137,47.070587,47.070587,1759755
2014-11-03,47.086273,47.235294,46.815685,46.945099,46.945099,1040655
2014-11-04,46.909805,47.415688,46.811764,47.388233,47.388233,990420
2014-11-05,47.850979,48.168629,47.447060,47.925491,47.925491,2171325
2014-11-06,48.219608,52.219608,47.933334,51.101959,51.101959,4956945
2014-11-07,50.980392,50.980392,50.301960,50.525490,50.525490,1647810
2014-11-10,50.658825,51.007843,50.564705,50.831371,50.831371,1187790
2014-11-11,50.909805,51.172550,50.560783,50.772549,50.772549,822630
2014-11-12,50.592155,50.992157,50.392159,50.854900,50.854900,1043970
2014-11-13,51.047058,51.215687,50.799999,51.090195,51.090195,729555
2014-11-14,51.219608,51.427452,50.454903,51.039215,51.039215,1287240
2014-11-17,50.980392,51.411766,50.980392,51.349018,51.349018,748935
2014-11-18,51.349018,51.949020,51.227451,51.917648,51.917648,1099560
2014-11-19,52.674511,52.674511,51.568626,51.803921,51.803921,1315800
2014-11-20,51.686275,52.658825,51.360783,51.607841,51.607841,787440
2014-11-21,52.223530,52.541176,51.701962,51.949020,51.949020,1011585
2014-11-24,51.976471,52.607841,51.960785,52.607841,52.607841,852465
2014-11-25,52.576469,53.388233,52.294117,53.274509,53.274509,5611275
2014-11-26,53.254902,53.525490,52.925491,53.200001,53.200001,1174275
2014-11-28,53.462746,54.203922,53.262745,53.803921,53.803921,722160
2014-12-01,53.541176,54.054901,53.407845,53.796078,53.796078,1108740
2014-12-02,53.803921,54.109802,53.701962,53.764706,53.764706,1276275
2014-12-03,53.694118,54.274509,53.478432,53.678432,53.678432,997305
2014-12-04,53.690197,54.027451,53.376472,53.631374,53.631374,758625
2014-12-05,53.917648,54.211765,53.549019,53.772549,53.772549,1308150
2014-12-08,53.878429,54.278431,53.352940,53.474510,53.474510,1093950
2014-12-09,52.776470,53.231373,52.588234,53.090195,53.090195,1576410
2014-12-10,53.188236,53.411766,52.270588,52.360783,52.360783,993225
2014-12-11,52.474510,53.239216,52.435295,52.941177,52.941177,946050
2014-12-12,52.576469,53.176472,52.427452,52.470589,52.470589,935850
2014-12-15,52.674511,52.862743,51.545097,51.584312,51.584312,1596045
2014-12-16,51.541176,52.745098,51.396076,51.921570,51.921570,1607520
2014-12-17,51.984314,52.607841,51.098038,52.584312,52.584312,1848750
2014-12-18,53.345097,53.580391,52.717648,53.254902,53.254902,1406325
2014-12-19,53.149021,54.062744,53.039215,53.925491,53.925491,2212890
2014-12-22,54.117645,54.431374,53.839214,53.917648,53.917648,796620
2014-12-23,54.478432,54.568626,53.584312,54.007843,54.007843,1041165
2014-12-24,53.898041,54.435295,53.839214,54.066666,54.066666,315180
2014-12-26,54.105881,54.392159,53.803921,53.878429,53.878429,405960
2014-12-29,53.878429,54.125488,53.619610,53.937256,53.937256,500565
2014-12-30,53.694118,54.372547,53.694118,53.984314,53.984314,547740
2014-12-31,54.015686,54.466667,53.372547,53.392159,53.392159,941205
2015-01-02,53.568626,54.164707,53.211765,53.662746,53.662746,885105
2015-01-05,53.682354,53.909805,53.152943,53.180393,53.180393,957270
2015-01-06,53.231373,53.741177,52.458824,52.870586,52.870586,1956870
2015-01-07,53.333332,54.447060,52.850979,54.333332,54.333332,1178355
2015-01-08,54.611767,55.294117,54.611767,55.098038,55.098038,1185495
2015-01-09,55.003922,55.450981,54.521568,55.376472,55.376472,1619505
2015-01-12,55.384315,55.737255,54.799999,54.847057,54.847057,648210
2015-01-13,55.403923,55.764706,54.294117,54.721569,54.721569,912900
