Date,Open,High,Low,Close,Volume
2021-12-27,58.5,58.5,55.349998474121094,55.650001525878906,95020
2021-12-28,55.20000076293945,57.75,54.0,54.150001525878906,98380
2021-12-29,53.70000076293945,54.29999923706055,51.75,52.20000076293945,118440
2021-12-30,51.900001525878906,58.20000076293945,51.900001525878906,56.54999923706055,136453
2021-12-31,56.400001525878906,59.775001525878906,55.42499923706055,56.849998474121094,140140
2022-01-03,57.0,59.625,56.400001525878906,58.650001525878906,89220
2022-01-04,58.79999923706055,63.599998474121094,58.5,61.650001525878906,258920
2022-01-05,55.95000076293945,56.70000076293945,48.0,48.900001525878906,876813
2022-01-06,50.099998474121094,50.099998474121094,42.75,42.900001525878906,390247
2022-01-07,41.54999923706055,45.67499923706055,38.775001525878906,44.70000076293945,480020
2022-01-10,44.099998474121094,46.20000076293945,42.45000076293945,45.599998474121094,234813
2022-01-11,45.0,48.29999923706055,45.0,47.400001525878906,176160
2022-01-12,48.45000076293945,48.45000076293945,44.849998474121094,45.75,126327
2022-01-13,45.75,46.04999923706055,43.349998474121094,43.79999923706055,100333
2022-01-14,43.79999923706055,45.0,41.92499923706055,44.099998474121094,110560
2022-01-18,44.099998474121094,44.099998474121094,40.650001525878906,40.650001525878906,88793
2022-01-19,40.5,41.400001525878906,39.29999923706055,39.29999923706055,97273
2022-01-20,39.900001525878906,42.82500076293945,39.75,39.900001525878906,99100
2022-01-21,39.0,39.75,36.29999923706055,37.349998474121094,190860
2022-01-24,36.29999923706055,38.849998474121094,33.45000076293945,38.849998474121094,238067
2022-01-25,37.650001525878906,39.599998474121094,36.1349983215332,38.400001525878906,92193
2022-01-26,39.29999923706055,39.599998474121094,35.70000076293945,36.900001525878906,220120
2022-01-27,37.20000076293945,38.099998474121094,34.04999923706055,34.349998474121094,175880
2022-01-28,36.974998474121094,39.599998474121094,35.099998474121094,39.150001525878906,380513
2022-01-31,38.54999923706055,41.54999923706055,36.93000030517578,41.400001525878906,218980
2022-02-01,41.70000076293945,43.79999923706055,37.20000076293945,42.150001525878906,207373
2022-02-02,41.849998474121094,42.0,37.349998474121094,41.54999923706055,334913
2022-02-03,39.900001525878906,40.349998474121094,35.25,35.54999923706055,246173
2022-02-04,35.70000076293945,38.099998474121094,34.349998474121094,36.29999923706055,148140
2022-02-07,36.29999923706055,36.599998474121094,33.45000076293945,34.349998474121094,333860
2022-02-08,29.850000381469727,30.600000381469727,25.350000381469727,29.25,747360
2022-02-09,29.399999618530273,31.5,28.049999237060547,29.700000762939453,246453
2022-02-10,28.799999237060547,32.70000076293945,27.600000381469727,29.850000381469727,391107
2022-02-11,29.25,31.350000381469727,27.600000381469727,28.200000762939453,257380
2022-02-14,27.899999618530273,28.799999237060547,26.700000762939453,27.149999618530273,250840
2022-02-15,27.600000381469727,28.649999618530273,26.850000381469727,27.899999618530273,292160
2022-02-16,27.899999618530273,31.350000381469727,27.149999618530273,30.149999618530273,215453
2022-02-17,30.600000381469727,30.600000381469727,28.200000762939453,28.649999618530273,153693
2022-02-18,28.649999618530273,34.04999923706055,27.75,32.70000076293945,287627
2022-02-22,31.049999237060547,31.950000762939453,29.100000381469727,29.399999618530273,164587
2022-02-23,29.850000381469727,30.600000381469727,27.149999618530273,27.299999237060547,77887
2022-02-24,25.5,31.350000381469727,25.350000381469727,31.200000762939453,158367
2022-02-25,31.049999237060547,33.29999923706055,30.0,33.150001525878906,185567
2022-02-28,32.54999923706055,33.900001525878906,31.799999237060547,33.45000076293945,123460
2022-03-01,32.849998474121094,32.849998474121094,28.709999084472656,29.850000381469727,279960
2022-03-02,21.8700008392334,23.024999618530273,18.149999618530273,19.950000762939453,1204367
2022-03-03,19.799999237060547,20.25,16.649999618530273,16.950000762939453,577560
2022-03-04,16.950000762939453,17.850000381469727,16.200000762939453,17.549999237060547,273193
2022-03-07,17.100000381469727,17.549999237060547,15.75,17.100000381469727,226513
2022-03-08,17.25,19.350000381469727,17.100000381469727,18.450000762939453,185053
2022-03-09,18.450000762939453,21.450000762939453,17.549999237060547,17.850000381469727,324853
2022-03-10,17.850000381469727,18.0,16.5,17.25,159027
2022-03-11,17.700000762939453,17.850000381469727,16.200000762939453,16.350000381469727,170820
2022-03-14,16.799999237060547,16.950000762939453,14.71500015258789,16.125,206767
2022-03-15,16.049999237060547,18.299999237060547,16.049999237060547,18.0,332533
2022-03-16,17.100000381469727,20.399999618530273,16.5,19.950000762939453,542633
2022-03-17,19.950000762939453,21.149999618530273,19.049999237060547,20.549999237060547,372433
2022-03-18,20.25,22.200000762939453,19.5,22.200000762939453,327900
2022-03-21,22.200000762939453,25.5,21.600000381469727,23.25,199380
2022-03-22,24.0,25.049999237060547,23.399999618530273,23.399999618530273,139220
2022-03-23,23.399999618530273,23.850000381469727,21.899999618530273,22.200000762939453,117740
2022-03-24,22.5,22.799999237060547,19.200000762939453,19.799999237060547,309720
2022-03-25,19.950000762939453,20.700000762939453,19.049999237060547,20.25,248113
2022-03-28,19.950000762939453,20.25,19.200000762939453,19.350000381469727,157127
2022-03-29,19.950000762939453,20.700000762939453,19.350000381469727,19.649999618530273,187427
2022-03-30,19.5,19.649999618530273,17.850000381469727,18.149999618530273,139900
2022-03-31,18.299999237060547,18.600000381469727,17.25,17.700000762939453,194640
2022-04-01,17.549999237060547,19.200000762939453,17.100000381469727,18.600000381469727,220227
2022-04-04,18.0,19.649999618530273,17.25,19.350000381469727,415400
2022-04-05,19.5,19.5,17.549999237060547,18.149999618530273,817747
2022-04-06,18.0,18.0,16.799999237060547,17.25,240713
2022-04-07,17.25,17.399999618530273,15.899999618530273,16.950000762939453,181127
2022-04-08,16.5,16.815000534057617,16.049999237060547,16.049999237060547,96660
2022-04-11,15.75,16.350000381469727,15.600000381469727,15.75,106887
2022-04-12,15.75,16.350000381469727,14.744999885559082,14.970000267028809,178727
2022-04-13,14.984999656677246,15.449999809265137,14.925000190734863,14.925000190734863,254733
2022-04-14,14.850000381469727,15.300000190734863,14.039999961853027,14.550000190734863,227360
2022-04-18,14.550000190734863,14.550000190734863,12.899999618530273,13.109999656677246,222393
2022-04-19,12.854999542236328,13.680000305175781,12.779999732971191,13.229999542236328,273440
2022-04-20,13.229999542236328,13.305000305175781,12.149999618530273,12.569999694824219,193340
2022-04-21,12.375,12.899999618530273,10.694999694824219,10.875,247087
2022-04-22,10.649999618530273,11.5649995803833,10.649999618530273,11.430000305175781,187247
2022-04-25,11.354999542236328,11.699999809265137,10.649999618530273,11.505000114440918,99133
2022-04-26,11.039999961853027,11.550000190734863,10.5,11.100000381469727,160420
2022-04-27,11.145000457763672,11.369999885559082,10.350000381469727,11.039999961853027,177187
2022-04-28,10.904999732971191,12.255000114440918,10.59000015258789,12.255000114440918,249240
2022-04-29,12.0,12.539999961853027,10.979999542236328,11.204999923706055,193247
2022-05-02,11.265000343322754,12.899999618530273,10.800000190734863,12.119999885559082,262040
2022-05-03,12.0,13.800000190734863,11.729999542236328,11.819999694824219,174660
2022-05-04,11.699999809265137,12.149999618530273,11.265000343322754,11.729999542236328,140867
2022-05-05,11.505000114440918,12.119999885559082,11.430000305175781,12.015000343322754,166940
2022-05-06,12.0,12.180000305175781,10.604999542236328,10.710000038146973,126087
2022-05-09,10.78499984741211,10.829999923706055,9.75,10.199999809265137,116067
2022-05-10,10.350000381469727,10.800000190734863,9.449999809265137,10.59000015258789,186587
2022-05-11,11.25,12.135000228881836,10.96500015258789,11.324999809265137,156520
2022-05-12,10.649999618530273,11.25,9.899999618530273,10.380000114440918,152900
2022-05-13,10.800000190734863,11.550000190734863,10.574999809265137,10.694999694824219,119047
2022-05-16,10.949999809265137,11.295000076293945,9.824999809265137,9.869999885559082,84140
2022-05-17,10.079999923706055,10.350000381469727,9.600000381469727,10.305000305175781,131927
2022-05-18,9.989999771118164,10.305000305175781,9.3149995803833,9.449999809265137,81760
2022-05-19,9.555000305175781,9.75,8.850000381469727,9.630000114440918,206540
2022-05-20,9.600000381469727,10.03499984741211,8.699999809265137,9.449999809265137,140013
2022-05-23,9.404999732971191,10.319999694824219,9.0,10.199999809265137,138380
2022-05-24,9.614999771118164,10.199999809265137,9.225000381469727,9.824999809265137,141660
2022-05-25,9.75,10.664999961853027,9.300000190734863,10.140000343322754,75700
2022-05-26,9.899999618530273,11.984999656677246,9.524999618530273,11.609999656677246,220233
2022-05-27,11.670000076293945,14.399999618530273,11.399999618530273,13.470000267028809,229667
2022-05-31,13.5,13.649999618530273,12.0,12.0,133400
2022-06-01,12.390000343322754,12.585000038146973,11.699999809265137,11.71500015258789,113000
2022-06-02,11.699999809265137,12.270000457763672,10.515000343322754,12.135000228881836,189507
2022-06-03,11.925000190734863,12.029999732971191,10.78499984741211,10.78499984741211,61220
2022-06-06,11.475000381469727,12.119999885559082,10.949999809265137,11.850000381469727,105287
2022-06-07,11.774999618530273,12.600000381469727,11.550000190734863,12.28499984741211,69673
2022-06-08,12.449999809265137,12.600000381469727,11.175000190734863,11.984999656677246,98453
2022-06-09,11.970000267028809,11.984999656677246,10.845000267028809,10.859999656677246,45900
2022-06-10,10.904999732971191,11.039999961853027,10.274999618530273,10.800000190734863,55567
2022-06-13,10.199999809265137,10.649999618530273,8.850000381469727,8.9399995803833,89507
2022-06-14,9.225000381469727,9.600000381469727,8.71500015258789,9.600000381469727,91107
2022-06-15,9.720000267028809,9.899999618530273,9.045000076293945,9.300000190734863,85387
2022-06-16,9.300000190734863,9.3149995803833,8.414999961853027,8.460000038146973,124427
2022-06-17,9.0,9.300000190734863,8.550000190734863,8.640000343322754,95667
2022-06-21,9.300000190734863,9.300000190734863,8.550000190734863,8.835000038146973,73627
2022-06-22,8.670000076293945,9.0,8.460000038146973,8.760000228881836,108820
2022-06-23,8.71500015258789,9.149999618530273,8.595000267028809,9.09000015258789,51033
2022-06-24,9.0,10.739999771118164,8.819999694824219,8.819999694824219,397940
2022-06-27,9.029999732971191,9.420000076293945,9.0,9.074999809265137,63160
2022-06-28,9.300000190734863,9.675000190734863,8.654999732971191,8.954999923706055,76393
2022-06-29,8.850000381469727,8.850000381469727,8.1899995803833,8.505000114440918,92100
2022-06-30,8.550000190734863,9.119999885559082,7.980000019073486,8.970000267028809,83560
2022-07-01,9.329999923706055,10.0649995803833,9.0,9.149999618530273,130467
2022-07-05,9.0,9.585000038146973,8.414999961853027,8.550000190734863,138873
2022-07-06,8.399999618530273,8.640000343322754,7.949999809265137,8.15999984741211,160040
2022-07-07,8.399999618530273,9.239999771118164,8.25,8.895000457763672,105993
2022-07-08,8.699999809265137,9.149999618530273,8.550000190734863,8.670000076293945,68613
2022-07-11,8.550000190734863,8.850000381469727,8.25,8.265000343322754,61060
2022-07-12,8.1899995803833,8.520000457763672,8.130000114440918,8.369999885559082,31193
2022-07-13,8.100000381469727,8.1899995803833,7.84499979019165,7.994999885559082,69333
2022-07-14,7.724999904632568,8.25,7.724999904632568,8.024999618530273,62667
2022-07-15,7.949999809265137,8.354999542236328,7.739999771118164,7.739999771118164,90400
2022-07-18,7.90500020980835,8.25,7.664999961853027,7.769999980926514,56467
2022-07-19,7.664999961853027,8.385000228881836,7.664999961853027,8.25,62033
2022-07-20,8.324999809265137,8.984999656677246,8.25,8.414999961853027,79087
2022-07-21,8.399999618530273,8.550000190734863,8.25,8.34000015258789,22147
2022-07-22,8.625,8.670000076293945,7.949999809265137,8.069999694824219,155133
2022-07-25,7.84499979019165,8.220000267028809,7.815000057220459,8.085000038146973,53980
2022-07-26,8.085000038146973,8.085000038146973,7.650000095367432,7.724999904632568,70207
2022-07-27,7.800000190734863,8.100000381469727,7.724999904632568,8.085000038146973,43687
2022-07-28,7.829999923706055,8.385000228881836,7.664999961853027,8.369999885559082,46960
2022-07-29,8.234999656677246,8.625,7.994999885559082,8.25,30380
2022-08-01,8.130000114440918,9.149999618530273,7.965000152587891,8.444999694824219,87547
2022-08-02,8.25,8.835000038146973,7.980000019073486,8.15999984741211,86087
2022-08-03,8.265000343322754,8.550000190734863,7.920000076293945,7.949999809265137,89520
2022-08-04,8.085000038146973,8.220000267028809,7.800000190734863,7.949999809265137,81487
2022-08-05,8.100000381469727,8.100000381469727,7.724999904632568,7.949999809265137,61673
2022-08-08,8.100000381469727,9.600000381469727,7.965000152587891,9.300000190734863,117787
2022-08-09,9.600000381469727,9.600000381469727,8.550000190734863,8.774999618530273,60413
2022-08-10,9.0,9.449999809265137,8.850000381469727,9.420000076293945,38327
2022-08-11,9.449999809265137,9.75,8.864999771118164,9.510000228881836,77047
2022-08-12,9.614999771118164,16.350000381469727,9.449999809265137,13.484999656677246,981767
2022-08-15,12.795000076293945,13.800000190734863,11.729999542236328,13.260000228881836,163047
2022-08-16,11.5649995803833,12.0,8.399999618530273,9.239999771118164,461007
2022-08-17,9.300000190734863,9.449999809265137,8.550000190734863,8.550000190734863,132767
2022-08-18,8.399999618530273,8.609999656677246,7.559999942779541,7.739999771118164,164220
2022-08-19,7.800000190734863,7.875,7.545000076293945,7.650000095367432,85200
2022-08-22,7.650000095367432,7.800000190734863,7.050000190734863,7.170000076293945,173233
2022-08-23,7.050000190734863,7.335000038146973,6.900000095367432,7.304999828338623,57907
2022-08-24,7.380000114440918,7.605000019073486,7.199999809265137,7.46999979019165,80567
2022-08-25,7.650000095367432,7.650000095367432,7.349999904632568,7.605000019073486,55493
2022-08-26,7.349999904632568,7.5,6.929999828338623,7.139999866485596,74607
2022-08-29,7.335000038146973,7.349999904632568,6.974999904632568,7.170000076293945,68693
2022-08-30,7.09499979019165,7.170000076293945,6.900000095367432,6.960000038146973,44167
2022-08-31,7.050000190734863,7.050000190734863,6.599999904632568,6.78000020980835,84013
2022-09-01,6.525000095367432,6.75,6.300000190734863,6.420000076293945,58807
2022-09-02,6.434999942779541,6.434999942779541,6.045000076293945,6.150000095367432,71533
2022-09-06,6.150000095367432,6.150000095367432,5.699999809265137,5.744999885559082,66607
2022-09-07,5.699999809265137,6.195000171661377,5.699999809265137,5.954999923706055,113160
2022-09-08,5.864999771118164,6.434999942779541,5.849999904632568,6.375,37313
2022-09-09,6.195000171661377,6.420000076293945,6.150000095367432,6.239999771118164,39620
2022-09-12,6.210000038146973,6.434999942779541,6.014999866485596,6.300000190734863,47653
2022-09-13,6.059999942779541,6.300000190734863,5.835000038146973,5.96999979019165,49060
2022-09-14,6.150000095367432,6.150000095367432,5.715000152587891,5.804999828338623,47793
2022-09-15,5.699999809265137,6.224999904632568,5.699999809265137,6.150000095367432,31127
2022-09-16,6.0,6.105000019073486,5.699999809265137,5.96999979019165,32440
2022-09-19,5.699999809265137,5.940000057220459,5.550000190734863,5.940000057220459,33780
2022-09-20,5.760000228881836,5.940000057220459,5.610000133514404,5.849999904632568,31473
2022-09-21,5.699999809265137,5.96999979019165,5.639999866485596,5.789999961853027,36507
2022-09-22,5.699999809265137,5.699999809265137,5.25,5.519999980926514,60820
2022-09-23,5.550000190734863,5.699999809265137,5.25,5.28000020980835,31013
2022-09-26,5.385000228881836,5.699999809265137,4.934999942779541,4.934999942779541,103267
2022-09-27,5.070000171661377,5.400000095367432,4.949999809265137,5.190000057220459,76040
2022-09-28,5.21999979019165,5.639999866485596,5.099999904632568,5.400000095367432,24187
2022-09-29,5.550000190734863,5.550000190734863,5.099999904632568,5.385000228881836,22880
2022-09-30,5.699999809265137,5.699999809265137,5.25,5.324999809265137,16633
2022-10-03,5.519999980926514,5.849999904632568,5.159999847412109,5.775000095367432,22247
2022-10-04,5.820000171661377,6.300000190734863,5.699999809265137,6.150000095367432,35413
2022-10-05,6.150000095367432,6.449999809265137,5.849999904632568,6.269999980926514,16993
2022-10-06,6.420000076293945,6.510000228881836,5.715000152587891,6.074999809265137,28980
2022-10-07,6.0,6.269999980926514,5.820000171661377,5.864999771118164,29753
2022-10-10,5.775000095367432,5.775000095367432,5.264999866485596,5.565000057220459,20880
2022-10-11,5.550000190734863,5.715000152587891,5.25,5.295000076293945,41933
2022-10-12,5.550000190734863,5.550000190734863,4.980000019073486,5.295000076293945,23960
2022-10-13,5.114999771118164,5.369999885559082,5.099999904632568,5.28000020980835,15800
2022-10-14,5.25,5.400000095367432,5.099999904632568,5.355000019073486,28500
2022-10-17,4.949999809265137,5.400000095367432,4.949999809265137,5.28000020980835,27120
2022-10-18,5.28000020980835,5.519999980926514,5.114999771118164,5.264999866485596,25607
2022-10-19,5.25,5.550000190734863,4.994999885559082,5.25,51567
2022-10-20,5.235000133514404,5.400000095367432,5.039999961853027,5.25,55253
2022-10-21,5.309999942779541,5.385000228881836,5.099999904632568,5.25,17207
2022-10-24,5.400000095367432,5.699999809265137,4.965000152587891,5.340000152587891,35733
2022-10-25,5.295000076293945,5.775000095367432,5.190000057220459,5.775000095367432,42253
2022-10-26,5.849999904632568,6.300000190734863,5.730000019073486,6.255000114440918,78727
2022-10-27,6.239999771118164,6.255000114440918,5.699999809265137,5.775000095367432,25033
2022-10-28,5.699999809265137,6.045000076293945,5.550000190734863,6.0,24793
2022-10-31,6.150000095367432,7.050000190734863,5.849999904632568,6.900000095367432,52153
2022-11-01,6.75,7.09499979019165,6.179999828338623,7.050000190734863,36247
2022-11-02,6.840000152587891,6.840000152587891,6.480000019073486,6.644999980926514,22667
2022-11-03,6.480000019073486,6.585000038146973,6.195000171661377,6.239999771118164,18233
2022-11-04,6.195000171661377,6.449999809265137,6.150000095367432,6.195000171661377,13553
2022-11-07,6.224999904632568,7.184999942779541,6.014999866485596,6.78000020980835,40067
2022-11-08,6.570000171661377,6.945000171661377,6.224999904632568,6.585000038146973,85033
2022-11-09,6.795000076293945,7.485000133514404,6.195000171661377,7.199999809265137,66700
2022-11-10,7.050000190734863,7.454999923706055,6.869999885559082,7.349999904632568,60660
2022-11-11,6.105000019073486,7.034999847412109,5.925000190734863,6.0,96507
2022-11-14,6.0,6.0,5.65500020980835,5.715000152587891,52353
2022-11-15,5.760000228881836,6.599999904632568,5.699999809265137,6.525000095367432,456420
2022-11-16,6.599999904632568,7.5,6.300000190734863,7.349999904632568,310227
2022-11-17,7.050000190734863,9.420000076293945,6.75,9.300000190734863,365720
2022-11-18,8.65999984741211,8.989999771118164,6.860000133514404,7.019999980926514,382900
2022-11-21,6.829999923706055,8.5,6.5,8.069999694824219,325600
2022-11-22,7.619999885559082,9.079999923706055,7.619999885559082,8.850000381469727,201400
2022-11-23,8.850000381469727,9.430000305175781,8.729999542236328,9.029999732971191,130900
2022-11-25,8.899999618530273,9.229999542236328,8.600000381469727,9.170000076293945,30500
2022-11-28,9.430000305175781,10.770000457763672,8.949999809265137,10.390000343322754,173900
2022-11-29,10.40999984741211,12.6899995803833,10.229999542236328,11.5,416200
2022-11-30,11.800000190734863,14.5,11.800000190734863,13.0,669700
2022-12-01,13.0,13.649999618530273,10.545999526977539,11.859999656677246,252000
2022-12-02,11.84000015258789,12.779999732971191,11.295000076293945,12.380000114440918,198800
2022-12-05,12.380000114440918,12.4399995803833,11.565999984741211,11.710000038146973,103100
2022-12-06,12.09000015258789,12.09000015258789,11.010000228881836,11.550000190734863,54600
2022-12-07,11.539999961853027,14.029999732971191,11.069999694824219,14.020000457763672,184500
2022-12-08,14.25,14.25,13.420000076293945,14.130000114440918,111000
2022-12-09,14.010000228881836,16.1200008392334,13.670999526977539,14.0600004196167,199700
2022-12-12,14.0,16.350000381469727,13.710000038146973,16.059999465942383,178400
2022-12-13,17.0,17.5,16.27199935913086,17.0,224600
2022-12-14,17.5,17.750999450683594,14.630000114440918,14.630000114440918,103400
2022-12-15,14.8100004196167,15.539999961853027,14.199999809265137,14.479999542236328,66200
2022-12-16,14.210000038146973,15.12600040435791,13.800000190734863,14.430000305175781,57300
2022-12-19,14.210000038146973,14.420000076293945,13.531999588012695,13.859999656677246,35900
2022-12-20,13.800000190734863,13.800000190734863,12.020000457763672,12.170000076293945,57600
2022-12-21,12.199999809265137,13.98799991607666,12.020000457763672,13.460000038146973,69000
2022-12-22,13.359999656677246,13.520000457763672,12.680000305175781,13.300000190734863,43000
2022-12-23,13.350000381469727,13.350000381469727,12.600000381469727,13.010000228881836,28900
2022-12-27,12.270000457763672,12.420000076293945,10.503000259399414,10.640000343322754,94600
2022-12-28,10.4399995803833,10.789999961853027,10.300000190734863,10.319999694824219,28800
2022-12-29,10.279999732971191,10.895000457763672,10.010000228881836,10.40999984741211,49000
2022-12-30,10.069999694824219,10.619999885559082,9.899999618530273,10.449999809265137,71500
2023-01-03,10.539999961853027,10.595000267028809,9.640000343322754,10.130000114440918,97000
2023-01-04,10.140000343322754,10.399999618530273,9.920000076293945,10.300000190734863,30500
2023-01-05,10.109999656677246,12.979999542236328,10.09000015258789,12.300000190734863,122900
2023-01-06,12.140000343322754,12.1850004196167,11.0600004196167,12.010000228881836,42800
2023-01-09,12.050000190734863,13.569999694824219,12.050000190734863,13.239999771118164,35500
2023-01-10,12.9399995803833,14.4399995803833,12.9399995803833,13.5600004196167,77900
2023-01-11,13.710000038146973,14.329999923706055,13.069999694824219,13.5,28400
2023-01-12,13.260000228881836,13.460000038146973,12.539999961853027,12.90999984741211,33400
2023-01-13,12.5,13.300000190734863,12.5,13.140000343322754,35100
2023-01-17,13.3100004196167,16.5,13.180000305175781,16.200000762939453,144200
2023-01-18,16.579999923706055,17.450000762939453,15.180000305175781,15.420000076293945,150000
2023-01-19,15.369999885559082,15.390000343322754,13.864999771118164,13.949999809265137,35300
2023-01-20,14.0,14.899999618530273,13.65999984741211,14.260000228881836,27300
2023-01-23,14.229999542236328,14.4399995803833,13.324999809265137,13.8100004196167,37900
2023-01-24,13.449999809265137,14.104999542236328,13.1899995803833,13.5,20700
2023-01-25,13.369999885559082,13.625,12.75,13.420000076293945,39900
2023-01-26,13.479999542236328,14.680000305175781,13.479999542236328,14.100000381469727,26900
2023-01-27,14.020000457763672,15.4350004196167,14.017999649047852,14.899999618530273,46100
2023-01-30,14.510000228881836,15.300000190734863,14.510000228881836,15.119999885559082,20600
2023-01-31,15.170000076293945,15.819999694824219,14.949999809265137,15.479999542236328,31100
2023-02-01,15.300000190734863,16.5,14.979999542236328,16.5,60800
2023-02-02,16.920000076293945,16.920000076293945,15.739999771118164,16.239999771118164,42100
2023-02-03,15.770000457763672,16.219999313354492,14.720000267028809,15.020000457763672,42600
2023-02-06,14.529999732971191,15.663999557495117,14.229000091552734,14.800000190734863,42100
2023-02-07,14.720000267028809,16.200000762939453,14.710000038146973,16.0,27800
2023-02-08,15.90999984741211,16.489999771118164,15.295000076293945,16.219999313354492,27600
2023-02-09,16.270000457763672,17.25,15.479999542236328,16.600000381469727,89800
2023-02-10,16.459999084472656,17.239999771118164,15.319999694824219,16.809999465942383,45400
2023-02-13,16.469999313354492,17.25,16.450000762939453,16.950000762939453,49000
2023-02-14,16.690000534057617,17.049999237060547,16.100000381469727,16.309999465942383,136900
2023-02-15,16.229999542236328,17.40999984741211,16.229999542236328,17.40999984741211,20000
2023-02-16,16.979999542236328,17.979999542236328,16.850000381469727,17.0,47700
2023-02-17,16.93000030517578,16.979999542236328,15.529999732971191,16.799999237060547,55000
2023-02-21,16.459999084472656,16.690000534057617,15.260000228881836,15.579999923706055,21300
2023-02-22,15.5600004196167,16.459999084472656,15.5600004196167,16.06999969482422,13700
2023-02-23,16.280000686645508,16.610000610351562,15.734999656677246,16.350000381469727,13600
2023-02-24,15.84000015258789,16.549999237060547,15.430000305175781,16.34000015258789,9300
2023-02-27,16.549999237060547,17.0,15.84000015258789,16.520000457763672,77600
2023-02-28,16.559999465942383,16.889999389648438,15.845000267028809,16.209999084472656,41000
2023-03-01,16.0,17.459999084472656,15.836000442504883,17.1299991607666,28000
2023-03-02,17.399999618530273,19.826000213623047,16.618999481201172,19.079999923706055,132800
2023-03-03,19.579999923706055,19.84600067138672,18.200000762939453,18.360000610351562,48300
2023-03-06,18.690000534057617,18.950000762939453,17.829999923706055,18.270000457763672,57500
2023-03-07,18.270000457763672,19.479999542236328,18.209999084472656,18.3799991607666,38800
2023-03-08,18.6200008392334,19.440000534057617,18.270000457763672,19.100000381469727,30500
2023-03-09,19.010000228881836,19.040000915527344,18.040000915527344,18.5,44400
2023-03-10,18.479999542236328,18.479999542236328,16.469999313354492,17.440000534057617,71800
2023-03-13,16.889999389648438,17.299999237060547,16.049999237060547,16.549999237060547,33800
2023-03-14,16.8799991607666,17.277000427246094,15.954999923706055,16.579999923706055,41100
2023-03-15,16.0,16.540000915527344,15.890000343322754,16.5,34500
2023-03-16,16.40999984741211,18.200000762939453,16.010000228881836,17.5,50100
2023-03-17,15.390000343322754,16.274999618530273,13.199999809265137,13.220000267028809,143800
2023-03-20,12.800000190734863,13.9399995803833,12.020000457763672,13.569999694824219,139900
2023-03-21,13.619999885559082,15.470000267028809,13.524999618530273,15.470000267028809,103500
2023-03-22,15.100000381469727,16.149999618530273,15.069999694824219,15.130000114440918,27700
2023-03-23,15.180000305175781,15.305000305175781,13.880000114440918,14.109999656677246,28400
2023-03-24,13.869999885559082,14.914999961853027,13.869999885559082,14.510000228881836,19900
2023-03-27,14.59000015258789,15.819999694824219,14.59000015258789,14.979999542236328,24000
2023-03-28,14.90999984741211,15.550000190734863,14.22700023651123,14.960000038146973,13200
2023-03-29,14.920000076293945,15.4399995803833,14.524999618530273,15.09000015258789,26100
2023-03-30,15.289999961853027,15.859999656677246,14.725000381469727,15.5600004196167,26100
2023-03-31,15.520000457763672,16.299999237060547,15.520000457763672,16.280000686645508,39300
2023-04-03,16.030000686645508,16.739999771118164,15.975000381469727,16.59000015258789,28000
2023-04-04,15.920000076293945,16.253000259399414,13.470000267028809,14.079999923706055,174200
2023-04-05,14.010000228881836,14.46500015258789,13.788000106811523,14.0,21000
2023-04-06,14.0600004196167,14.729999542236328,14.0,14.289999961853027,20000
2023-04-10,14.100000381469727,14.350000381469727,13.729999542236328,14.100000381469727,34900
2023-04-11,14.140000343322754,14.395000457763672,13.800000190734863,13.800000190734863,27300
2023-04-12,14.069999694824219,14.140000343322754,12.600000381469727,12.75,40100
2023-04-13,12.75,13.479999542236328,12.656000137329102,13.289999961853027,26700
2023-04-14,13.15999984741211,13.819999694824219,13.0,13.4399995803833,16300
2023-04-17,13.5,14.390000343322754,13.489999771118164,14.199999809265137,16000
2023-04-18,14.109999656677246,14.109999656677246,12.579999923706055,12.65999984741211,54200
2023-04-19,12.819999694824219,13.420000076293945,12.819999694824219,13.279999732971191,16200
2023-04-20,12.890000343322754,13.28499984741211,12.300000190734863,12.300000190734863,23300
2023-04-21,12.399999618530273,12.399999618530273,11.84000015258789,11.979999542236328,17400
2023-04-24,11.9399995803833,11.989999771118164,11.550000190734863,11.5600004196167,20400
2023-04-25,11.5,11.975000381469727,9.170000076293945,9.359999656677246,109900
2023-04-26,9.569999694824219,9.600000381469727,7.534999847412109,7.679999828338623,226300
2023-04-27,7.489999771118164,8.229999542236328,7.050000190734863,8.039999961853027,107500
2023-04-28,7.989999771118164,8.8149995803833,7.699999809265137,8.699999809265137,86500
2023-05-01,8.5,8.6899995803833,7.960000038146973,8.4399995803833,51700
2023-05-02,8.239999771118164,9.359999656677246,8.107000350952148,8.930000305175781,35800
2023-05-03,8.949999809265137,10.34000015258789,8.699999809265137,9.930000305175781,40400
2023-05-04,9.84000015258789,9.899999618530273,9.25,9.569999694824219,12300
2023-05-05,9.699999809265137,9.829999923706055,9.199999809265137,9.739999771118164,20500
2023-05-08,10.510000228881836,13.192999839782715,10.100000381469727,12.880000114440918,155800
2023-05-09,13.0,13.77299976348877,12.36400032043457,12.880000114440918,52000
2023-05-10,13.020000457763672,14.869999885559082,12.399999618530273,14.630000114440918,121400
2023-05-11,14.260000228881836,14.720000267028809,13.890000343322754,14.640000343322754,38100
2023-05-12,14.609999656677246,14.609999656677246,14.069999694824219,14.100000381469727,27700
2023-05-15,14.0,14.579999923706055,12.829999923706055,14.289999961853027,95900
